Date,Radial Distance from Sun,Electronic Box Temperature,SWA temperature,OBS Temperature,IBS Temperature,OBS minus IBS Temp.,dutycycle,Search Coil Magnetometer's Temperature,Solar Array's Angle,HGA azimuth,HGA elevation,2.5V-ELB,3.3V-ELB,1.5V-ELB
2023-07-07,0.9535734304950543,3.3156131924457,-7.524421515436015,-86.4639823190448,-74.4429968745165,-12.020985444528307,7.222222222222222,-112.25342495614886,-0.0181490043488282,-169.0565828266973,-91.62083448853105,2.5135945341517005,3.2674081000718793,1.503052503051
2023-07-08,0.9539066823784441,3.3015637627469,-7.53002842438508,-86.23908908259111,-74.21987168619489,-12.019217396396215,7.222222222222222,-112.26825363501982,-0.0181490043488282,-168.99842395164856,-91.97613920982803,2.513618982652666,3.267488725836963,1.503052503051
2023-07-09,0.9540674061301933,3.01214551095161,-7.49078006174165,-86.0288627963409,-74.0271726599171,-12.001690136423804,7.194444444444444,-112.28261256982846,-0.0181490043488282,-168.92270840911075,-91.97622504051733,2.5136192800935766,3.2682725465442988,1.503052503051
2023-07-10,0.9540556340480947,3.29313410492762,-7.50199387963977,-86.4786492692483,-74.4632809825457,-12.015368286702596,7.194444444444444,-112.28732039104656,-0.0181490043488282,-168.78372706551158,-91.95942368309298,2.5133145859984722,3.267584544838677,1.5030525030510002
2023-07-11,0.9538713635007061,3.35776148154211,-7.50199387963977,-86.4884272360507,-74.483565090575,-12.004862145475698,7.222222222222222,-112.29861589264972,-0.0181490043488282,-168.66389025715506,-91.94326605583807,2.5136094956159774,3.2670459641941214,1.503052503051
2023-07-12,0.9535145573507435,3.33809227996378,-7.49078006174165,-86.4786492692483,-74.483565090575,-11.995084178673295,7.222222222222222,-112.29470360603561,0.018214618142963,-168.55211724205424,-91.92863621485229,2.513637200785525,3.2665280095415024,1.5030525030509998
2023-07-13,0.9529851435219834,3.33528239402402,-7.51320769753789,-86.0679746635502,-74.0373147139317,-12.030659949618496,7.222222222222222,-112.28553861148833,-0.0181490043488282,-168.42999304582844,-91.91287340876804,2.5136899103354415,3.2677750554812843,1.5030525030509998
2023-07-14,0.9522830150841721,3.32404285026498,-7.53563533333414,-86.468871302446,-74.4734230365603,-11.995448265885699,7.222222222222222,-112.26942086245678,-0.0181490043488282,-168.3079332226195,-91.89624371272225,2.5137488210088774,3.2686804195151393,1.5030525030509998
2023-07-15,0.9514080302030745,3.30718353462643,-7.52442151543602,-86.468871302446,-74.4937071445896,-11.975164157856398,7.194444444444444,-112.252867204053,-0.0181490043488282,-168.18973148889285,-91.87925781931598,2.513552876347837,3.2675676813575167,1.5030525030509996
2023-07-16,0.9503600120653373,2.70867782945752,-7.54684915123227,-86.4786492692483,-74.5038491986042,-11.974800070644093,7.194444444444444,-112.23852578571251,-0.0181490043488282,-168.06192100950273,-91.86159386346444,2.5134532511875034,3.2665263612292623,1.5030525030509996
2023-07-17,0.9491387487858473,2.856196841294925,-7.440317881200085,-86.468871302446,-74.468352009553,-12.000519292893003,7.222222222222222,-112.17916720180413,-0.0181490043488282,-167.95193756427366,-91.84558643991579,,,
2023-07-18,0.9477439931576743,3.2172671845541,-7.47956624384352,-86.4493153688413,-74.4480679015238,-12.001247467317498,7.166666666666667,-112.147810781335,-0.0181490043488282,-167.80626571844678,-91.82476820623364,2.5127898504934842,3.26747157556426,1.503052503051
2023-07-19,0.9461754629497021,3.34652193778307,-7.53002842438508,-86.468871302446,-74.5393463876554,-11.929524914790605,7.138888888888888,-112.15587588357805,-0.0181490043488282,-167.69163454139425,-91.80700554508954,2.513742886521438,3.2686798737061906,1.5030525030509998
2023-07-20,0.9444328228987613,3.34652193778307,-7.52442151543602,-86.468871302446,-74.5849856307211,-11.883885671724897,7.111111111111112,-112.12547246303593,-0.0181490043488282,-167.55773866613487,-91.78748335481534,2.5136409230872285,3.2672907644753493,1.503052503051
2023-07-21,0.9425157543555567,3.36338125342162,-7.479566243843525,-86.2439780659923,-74.37200249641415,-11.87197556957814,7.166666666666667,-112.08988472288905,-0.0181490043488282,-167.44424903724894,-91.76808132750617,2.5136300366275233,3.2665323565290896,1.5030525030509996
2023-07-22,0.9404238508035319,3.37181091124091,-7.496386970690709,-86.468871302446,-74.6103407657577,-11.858530536688306,7.083333333333333,-112.04920524027305,-0.0181490043488282,-167.3219231389029,-91.74885096157541,2.513747660566539,3.267739324244633,1.5030525030509996
2023-07-23,0.9381566870944267,3.35214170966258,-7.513207697537895,-86.468871302446,-74.6306248737869,-11.838246428659104,7.055555555555555,-112.00357560374783,-0.0181490043488282,-167.19868743525075,-91.729122777647,2.5137311736579173,3.268770194486986,1.5030525030509996
2023-07-24,0.9357138019382838,3.45891737537347,-7.490780061741645,-86.49331621945186,-74.70161925188924,-11.791696967562615,6.972222222222222,-111.94489259107404,-0.0181490043488282,-167.07660615436947,-91.70837750005077,2.5138491138466,3.267353634017033,1.5030525030509996
2023-07-25,0.9330946975226223,3.46453714725299,-7.513207697537895,-86.4493153688413,-74.66105103583081,-11.788264333010488,7.0,-111.89792875465066,-0.0181490043488282,-166.95572650313827,-91.68743910340363,2.513886270695059,3.2669557149847384,1.5030525030509996
2023-07-26,0.9302988398523672,3.46734703319275,-7.53002842438508,-86.4786492692483,-74.7269743869258,-11.75167488232249,6.944444444444445,-111.83947446195923,-0.0181490043488282,-166.8250020718476,-91.66381849771685,2.514004402932471,3.268502062870277,1.503052503051
2023-07-27,0.9273256580148809,3.50668543634939,-7.50760078858883,-86.4590933356436,-74.747258494955,-11.711834840688596,6.888888888888888,-111.77341250699038,-0.0181490043488282,-166.718795176946,-91.64498295295682,2.513980033614982,3.2682876595230614,1.5030525030509996
2023-07-28,0.9241745441323452,3.73990596934948,-7.54684915123227,-86.52265011985884,-74.828394927072,-11.69425519278684,6.861111111111112,-111.70210088384965,0.018214618142963,-166.58594214456156,-91.61991180862142,2.5141070557712086,3.267868142864875,1.5030525030510002
2023-07-29,0.9208448531683674,3.7736246006266,-7.50760078858883,-86.51287215305649,-74.8537500621085,-11.659122090947989,6.805555555555556,-111.62427074120548,-0.0181490043488282,-166.4698132219812,-91.59803356592678,2.514187777422214,3.268626229193745,1.503052503051
2023-07-30,0.917335902733159,3.78486414438564,-7.518814606486955,-86.5373170700623,-74.9298154672182,-11.607501602844096,6.777777777777778,-111.54218205031422,-0.0181490043488282,-166.35376154702027,-91.576060909474,2.5141813583395654,3.268741314175522,1.503052503051
2023-07-31,0.9136469729011609,3.95907707265077,-7.45153169909821,-85.6866339582592,-74.0981670380195,-11.588466920239696,6.777777777777778,-111.45170151434756,-0.0181490043488282,-166.2537859601598,-91.55542292023932,2.514314206349749,3.268107289135568,1.5030525030509994
2023-08-01,0.9097773057761088,3.90849912573508,-7.558062969130365,-85.9066382113117,-74.37200249641415,-11.534635714897547,6.666666666666667,-111.36675382367387,0.018214618142963,-166.11203228529834,-91.52491440173876,2.5142910440504345,3.268401235134661,1.5030525030509998
2023-08-02,0.9057261061627843,3.98436604610861,-7.4683524259454,-86.439537402039,-74.9653126562693,-11.474224745769689,6.666666666666667,-111.2695097110797,-0.0181490043488282,-166.05646978860034,-91.51291097984453,2.5143621925434068,3.2687481124474225,1.5030525030509996
2023-08-03,0.9014925406626714,4.12205045715685,-7.507600788588835,-86.51287215305649,-75.2492901686786,-11.263581984377893,7.333333333333333,-112.02677434483823,0.018214618142963,-165.91989599583553,-91.48178018884673,2.5143979023552543,3.268511867170806,1.503052503051
2023-08-04,0.8970757376585345,4.10238125557854,-7.50199387963977,-86.0679746635502,-74.7878267110135,-11.280147952536709,7.694444444444444,-113.68441152717122,29.8000214389258,-165.79477630855433,-91.45231880475521,2.5145682204480586,3.2688317492206367,1.5030525030509996
2023-08-05,0.8924747870471818,4.10800102745805,-7.51320769753789,-86.0581966967479,-74.7117613059039,-11.346435390843993,7.749999999999999,-113.91690538946568,29.8000214389258,-165.69853006514268,-91.42813600805378,2.5145905979214165,3.269072185735583,1.5030525030510002
2023-08-06,0.8876887413144372,4.09395159775925,-7.56927678702846,-86.03375177974206,-74.7219033599185,-11.311848419823562,7.749999999999999,-113.89829193945445,29.8000214389258,-165.59120307974658,-91.40209497692965,2.514578113860036,3.2685008624153036,1.5030525030509998
2023-08-07,0.882716615124802,4.18105806189182,-7.58049060492658,-86.05330771334675,-74.8182528730574,-11.23505484028935,7.694444444444444,-113.82308330099187,29.8000214389258,-165.50599895450947,-91.37834562520896,2.514726063352914,3.2690274218593016,1.503052503051
2023-08-08,0.8775573853795829,4.23725578068702,-7.55806296913039,-86.08753059715495,-74.8841762241524,-11.203354373002554,7.638888888888888,-113.75206907630444,29.8000214389258,-165.40464149355213,-91.34857095910162,2.514728398746503,3.2690851531025027,1.5030525030509996
2023-08-09,0.8722099918275544,4.27940406978342,-7.52442151543602,-86.08264161375375,-74.9703836832766,-11.112257930477156,7.583333333333332,-113.67972238046882,29.8000214389258,-165.34300218405383,-91.33043922599359,2.5148256458899545,3.268779585657911,1.5030525030509996
2023-08-10,0.8666733372064334,4.29626338542198,-7.389855700658529,-86.11197551416075,-75.0819462774374,-11.030029236723351,7.472222222222222,-113.43640827177235,29.8000214389258,-165.2335423060289,-91.29729999686685,,,
2023-08-11,0.8609462879264755,4.3510561612473,-7.328179702218851,-86.0924195805561,-75.173224763569,-10.919194816987101,7.416666666666667,-113.32282157185129,29.8000214389258,-165.1471365511423,-91.26694597360702,,,
2023-08-12,0.855027674842645,4.2597348682051,-6.75066808046557,-86.4786492692483,-75.65497232926336,-10.823676939984935,7.111111111111112,-112.51318550779526,29.8000214389258,-165.06828389691125,-91.23905958266357,,,
2023-08-13,0.8489162942298223,4.30750292918102,-6.9356960757846196,-86.51287215305649,-75.80710313948259,-10.7057690135739,6.861111111111112,-112.23672839742052,29.8000214389258,-164.9888261363206,-91.20740093292684,,,
2023-08-14,0.8426109090023776,4.37494019173526,-6.986158256326149,-86.0093068627362,-75.4064920059052,-10.602814856830989,6.777777777777778,-112.09378385402078,29.8000214389258,-164.92455611619621,-91.18200363197218,2.515017251219964,3.2694866712259,1.5030525030509998
2023-08-15,0.8361102500898255,4.41146870895215,-7.070261890562049,-85.9506390619222,-75.3963499518906,-10.554289110031604,6.666666666666667,-112.01207091738655,29.8000214389258,-164.87710891116853,-91.15897096650687,2.5149089578997366,3.268795538824038,1.5030525030509996
2023-08-16,0.8294130186723355,4.61659038255463,-7.518814606486955,-86.468871302446,-76.0555834628408,-10.413287839605204,6.944444444444445,-112.62759995622481,29.8000214389258,-164.80396828930805,-91.12114538174612,2.5153743177814407,3.270181973311233,1.5030525030509996
2023-08-17,0.822517888022145,4.68402764510888,-7.52442151543602,-86.468871302446,-76.1874301650308,-10.2814411374152,6.972222222222222,-112.71140404698548,29.8000214389258,-164.75496754880442,-91.09015191985118,2.5154917094402256,3.2687808803954708,1.5030525030509994
2023-08-18,0.8154235063159664,4.75146490766312,-7.50199387963977,-86.498205202853,-76.3192768672209,-10.178928335632094,6.888888888888888,-112.59730000424669,29.8000214389258,-164.71070895388308,-91.05823148651211,2.5158239890528304,3.2696533337036007,1.5030525030509996
2023-08-19,0.808128499868828,4.858240573374,-7.496386970690709,-85.9897509291316,-75.9643049767092,-10.025445952422402,6.777777777777778,-112.4441992044775,29.8000214389258,-164.6724499241409,-91.02295507322266,2.51599318591916,3.269483287169141,1.503052503051
2023-08-20,0.800631476987435,4.90881852028969,-7.479566243843525,-85.95552804532335,-75.9845890847384,-9.970938960584945,6.666666666666667,-112.27569792588129,29.8000214389258,-164.64572224750336,-90.99027074674916,2.5162169825298593,3.2697305203858886,1.503052503051
2023-08-21,0.7929310325553921,5.03841972498413,-7.4739593348944595,-86.45420435224244,-76.714816973791,-9.73938737845144,6.555555555555556,-112.08395978619755,29.8000214389258,-164.6304615509512,-90.9609767325017,,,
2023-08-22,0.7850257533111846,5.09733480862743,-7.5412422422832055,-86.4493153688413,-76.8821608650322,-9.567154503809093,6.444444444444445,-111.90683249682961,29.8000214389258,-164.5984320175,-90.9102103595832,2.515527950308044,3.267399267396,1.5030525030509998
2023-08-23,0.7769142247884686,5.127935795216,-7.4683524259454,-86.62042978788216,-77.2168486475146,-9.403581140367564,6.361111111111112,-111.71325915157138,29.8000214389258,-164.6271141540698,-90.88918365246283,2.5165437989699853,3.269828539374488,1.503052503051
2023-08-24,0.7685950384325498,5.30848161608859,-7.524421515436015,-86.7622103065161,-77.5363233489751,-9.225886957540993,6.305555555555556,-111.50096344202458,29.8000214389258,-164.6375854981603,-90.85988534668095,2.5166719185153377,3.269996874892433,1.5030525030509996
2023-08-25,0.7600668007430389,5.33755255334774,-7.08708261740924,-86.7719882733184,-77.72395134824549,-9.048036925072907,6.138888888888889,-110.96757210550244,29.8000214389258,-164.67249713102007,-90.81949771584553,2.5167234298715138,3.2703056789873486,1.5030525030509998
2023-08-26,0.7513281438800865,5.05104672418208,-6.784309534159945,-86.45420435224244,-76.1215068139358,-10.332697538306647,7.666666666666666,-112.33191403017157,29.8000214389258,-164.71020684435103,-90.78617824227145,2.5167275329086816,3.270430861319574,1.503052503051
2023-08-27,0.7423777373756418,4.067257681331535,-6.941302984733655,-86.14130941456776,-73.3172288788938,-12.824080535673957,8.083333333333332,-114.41569466005132,55.890920576791,-164.76420722250413,-90.75354970574585,2.515776739222499,3.2698985305849164,1.5030525030509998
2023-08-28,0.7332143030175277,3.86635083663869,-6.90766153103928,-86.12175348096305,-73.0941036905722,-13.027649790390853,8.138888888888888,-114.64663104817845,55.890920576791,-164.85544524519713,-90.7073770864537,2.5142806149741563,3.2685913725324194,1.5030525030509996
2023-08-29,0.7238366339293514,4.57865692236787,-6.99737207422424,-85.69152294166034,-72.75941590808985,-12.932107033570489,8.055555555555554,-114.57236784811973,55.890920576791,-164.91800294307018,-90.68211282306743,2.5145873517503103,3.268740849966379,1.503052503051
2023-08-30,0.7142436141936408,4.84138125773544,-7.08708261740924,-86.1804212817771,-73.3121578518865,-12.868263429890604,8.055555555555554,-114.5088980529534,55.890920576791,-165.04741845634993,-90.63864816202175,2.5159953435790343,3.2697320283494484,1.5030525030510002
2023-08-31,0.7044342423870339,5.14629638716915,-7.5412422422832055,-86.12175348096305,-72.97747006940409,-13.144283411558959,8.333333333333332,-115.21174366799913,55.890920576791,-165.1971458022445,-90.59537232849249,2.5166764089028657,3.269886564414794,1.503052503051
2023-09-01,0.6944076600314445,5.127935795216,-7.457138608047275,-86.23908908259111,-72.55150380079016,-13.68758528180095,8.555555555555554,-115.63552367572574,59.9091008621347,-165.32308088107467,-90.56416428987433,2.5166877834524106,3.2705442426585303,1.503052503051
2023-09-02,0.6841631848902597,5.19831806436972,-7.580490604926609,-85.73063480886964,-72.0545431540739,-13.67609165479574,8.499999999999998,-115.58426861677202,59.9091008621347,-165.49910675016127,-90.52556622891014,2.5167022162715362,3.2704145943884884,1.5030525030509996
2023-09-03,0.6737003509032884,5.26564023486458,-7.417890245403839,-85.95063906192226,-72.34359169349051,-13.60704736843175,8.444444444444445,-115.42200268055811,59.9091008621347,-165.70187317048982,-90.48610127798439,2.516794821014953,3.270440443181894,1.5030525030509998
2023-09-04,0.6630189546641014,5.35285304664202,-7.423497154352905,-86.1070865307596,-72.60728509787054,-13.499801432889058,8.333333333333332,-115.21574626769429,59.9091008621347,-165.98077570373385,-90.43875277824927,2.5169618698736387,3.2707603000141723,1.5030525030509998
2023-09-05,0.6521191106209265,5.42170526646631,-7.51320769753789,-86.12175348096305,-72.73913180006059,-13.38262168090246,8.222222222222221,-115.0032926324453,59.9091008621347,-166.1590160046039,-90.40994799893066,2.516879504475635,3.270349217358348,1.5030525030510002
2023-09-06,0.6410013164011621,5.59919098868004,-7.52442151543602,-86.1950882319806,-72.992683150426,-13.202405081554602,8.083333333333332,-114.77372311849973,59.9091008621347,-166.5160545058245,-90.36103738065086,2.5171666435396625,3.27089735881254,1.5030525030509996
2023-09-07,0.62966653040748,5.84093878272978,-7.54684915123227,-86.17064331497474,-73.1143877986015,-13.056255516373241,7.944444444444444,-114.5253125331741,59.9091008621347,-166.90084206888557,-90.3144441909813,2.5176092883797456,3.2707417741572073,1.5030525030509996
2023-09-08,0.618116263884597,6.00924420896694,-7.49078006174165,-86.0973085639573,-73.205666284733,-12.8916422792243,7.777777777777777,-114.25861304344254,59.9091008621347,-167.21542441965863,-90.28014195601506,2.517913006718845,3.271362641003369,1.503052503051
2023-09-09,0.6063526904004098,6.16224914190981,-7.457138608047275,-86.08264161375375,-73.3882232569962,-12.694418356757552,7.694444444444444,-114.0233241505432,59.9091008621347,-167.63781869922207,-90.23728240132871,2.5180884716533374,3.271446225010337,1.503052503051
2023-09-10,0.594378776196806,5.95416243310751,-7.45153169909821,-86.10219754735846,-73.6265615263397,-12.475636021018758,7.444444444444444,-113.66482874009118,59.9091008621347,-168.11187017912255,-90.19484770855419,,,
2023-09-11,0.5821984355899729,6.67481566726842,-7.496386970690709,-86.0924195805561,-73.75840822852975,-12.334011352026351,7.277777777777777,-113.33093568551901,59.9091008621347,-168.46755255545244,-90.16324055723095,2.5186047091238564,3.271859266961641,1.5030525030509996
2023-09-12,0.5698167162294393,6.791099416305006,-7.535635333334145,-86.498205202853,-74.34664736137759,-12.151557841475409,7.055555555555555,-112.97413795840542,59.9091008621347,-169.29787435190434,-90.10014212601507,2.518926096638269,3.272494716068448,1.5030525030509996
2023-09-13,0.5572400213288091,7.00836642108388,-7.518814606486956,-86.4786492692483,-74.20465860517295,-12.273990664075342,7.361111111111111,-112.87375166890759,59.9091008621347,-170.06113233929574,-90.0495406431566,2.5190953009587473,3.272968088996353,1.5030525030509998
2023-09-14,0.5444763742302257,6.68552601257443,-7.490780061741645,-86.0924195805561,-71.74521050662801,-14.347209073928084,7.861111111111111,-113.67763161340177,69.9818242923629,-170.67752972581422,-90.0107494631416,,,
2023-09-15,0.5315357347704078,6.78344916965786,-7.53002842438508,-86.14130941456776,-71.0656928876486,-15.075616526919163,7.805555555555555,-113.62204176620675,70.0181879148546,-171.59920970792314,-89.95858586173857,,,
2023-09-16,0.5184303805902548,7.0251969637076,-7.54684915123227,-86.0875305971549,-71.0454087796194,-15.042121817535502,7.694444444444444,-113.28739175740654,69.9818242923629,-172.52570908323526,-89.912400367843,,,
2023-09-17,0.5051753606935172,7.253174313792475,-7.479566243843525,-86.12175348096305,-71.2178236978679,-14.903929783095151,7.416666666666667,-112.8745957545576,70.0181879148546,-173.55375474702052,-89.86338246120164,,,
2023-09-18,0.49178903772588517,3.9309782132531703,-7.48517315279258,-86.4493153688413,-71.66914510151841,-14.780170267322887,7.194444444444444,-112.41682360084805,69.9818242923629,-174.69554324022482,-89.81396115032061,,,
2023-09-19,0.4782937344123382,3.46032231834335,-7.4627455169963355,-86.88443489154525,-72.35373374750509,-14.530701144040165,6.916666666666667,-111.96281443542345,69.9818242923629,-175.96587606521274,-89.7641922251481,,,
2023-09-20,0.46471650181089486,3.72866642559044,-7.5412422422832055,-86.498205202853,-72.27259731538815,-14.225607887464847,6.666666666666667,-111.44454040060724,69.9818242923629,-175.972714959397,-89.738449789686,,,
2023-09-21,0.4510900252618449,3.98436604610861,-7.434710972251025,-86.47376028584715,-72.2472421803516,-14.226518105495543,6.5,-111.12397845359133,70.0181879148546,-175.972714959397,-89.738449789686,,,
2023-09-22,0.43745368546326807,4.30750292918102,-7.5412422422832055,-86.6595416550915,-71.9480515869204,-14.711490068171102,6.444444444444445,-110.7944637529714,72.9454595254444,-175.972714959397,-89.738449789686,,,
2023-09-23,0.42385478516107306,4.7317957060848,-7.496386970690705,-86.7622103065161,-72.15596369422005,-14.606246612296047,6.194444444444445,-110.19757539271353,72.9454595254444,-175.972714959397,-89.738449789686,,,
2023-09-24,0.41034994272783687,5.124875696557145,-7.53002842438508,-87.02132642677796,-72.5717879088194,-14.449538517958558,5.888888888888889,-109.52349948404819,72.9454595254444,-167.21790067657818,-89.74198782583434,2.5164655647381124,3.2698363225072824,1.5030525030509996
2023-09-25,0.3970066334682691,5.4721968943374595,-7.513207697537895,-87.0555493105861,-72.35880477451241,-14.696744536073695,5.777777777777778,-109.09328808823986,76.9090943770504,175.1352254819865,-88.89713489368947,,,
2023-09-26,0.38390482699576434,6.00465406097865,-7.496386970690709,-87.0311043935803,-72.2827393694028,-14.748365024177502,5.638888888888888,-108.56242356295387,76.9090943770504,170.3280288204904,-88.20238267093791,,,
2023-09-27,0.3711386220900411,7.199622587262465,-7.50199387963977,-87.2217747462258,-72.5565748277975,-14.6651999184283,5.25,-107.81419881422114,76.9090943770504,167.4224582866222,-87.79375134239822,,,
2023-09-28,0.3588176976063484,7.926396018741105,-7.468352425945395,-87.4222230656737,-72.794913097141,-14.6273099685327,4.75,-107.02546884571595,76.9090943770504,164.55139168984041,-87.39914904001951,2.520091013483709,3.2737145304052944,1.5030525030509996
2023-09-29,0.34706830337256145,8.19568470072056,-7.4627455169963355,-87.6031154515169,-72.9723990423968,-14.630716409120097,4.472222222222222,-106.2623990809709,76.9090943770504,162.508159611272,-87.09005804160881,,,
2023-09-30,0.3360333876569914,9.31109066187408,-7.485173152792585,-87.6960061361391,-73.1853821767038,-14.510623959435307,4.027777777777778,-105.54535104414954,76.9090943770504,156.59609271580996,-89.08818113339842,2.5218223985062673,3.274314902713995,1.5030525030509996
2023-10-01,0.3258713314738181,10.0761194360582,-7.485173152792585,-87.6960061361391,-73.1904532037111,-14.505552932428003,3.981638418079096,-105.24572786696757,78.9818208590829,152.28181741125002,-89.07082187649377,2.5236425640942635,3.2758070465631746,1.5030525030509996
2023-10-02,0.31675267798756596,10.896736483699499,-7.485173152792585,-87.7204510531449,-73.0890326635649,-14.631418389580006,3.7274011299435026,-104.76967445179318,78.9818208590829,152.03713557381707,-89.06697666161452,2.5242926745382013,3.276893251376155,1.5030516377064065
2023-10-03,0.3088542806584213,11.5755184860695,-7.507600788588835,-87.8426756381741,-72.926759799331,-14.915915838843105,3.501883239171375,-104.38709671521431,78.9818208590829,146.5341052228839,-88.98304283057857,2.526089398020834,3.2774564010380294,1.5030366645917652
2023-10-04,0.3023505514196181,12.0753181694067,-7.5412422422832055,-87.84267563817414,-72.57685893582669,-15.26581670234745,3.3611111111111116,-104.14276931667848,78.9818208590829,141.57618557949723,-88.90608274304576,2.5265635343330284,3.27821919013301,1.5030119563783286
2023-10-05,0.29740203365629686,12.5210854545452,-7.44592479014915,-87.8280086879706,-72.09511137013234,-15.732897317838251,3.446327683615819,-104.08887853221103,78.9818208590829,136.2847750844913,-88.82625161895689,2.527697729870658,3.278870442499228,1.5029990896611003
2023-10-06,0.2941423457872521,12.8537224059554,-7.485173152792585,-87.7351180033484,-71.3699545080871,-16.3651634952613,3.7222222222222223,-104.317968823336,78.9818208590829,128.35998033742663,-88.70541059153538,,,
2023-10-07,0.2926654099501867,12.3269065235189,-7.45713860804727,-87.5395586673017,-70.78171537523926,-16.757843292062446,4.277777777777778,-104.6015761560233,78.9818208590829,128.12038825986735,-88.40976249081466,2.527451628738668,3.278486760077854,1.5030129958602616
2023-10-08,0.293015416491458,12.112465443168201,-7.49078006174165,-87.3977781486679,-69.7573679197628,-17.640410228905097,4.722222222222222,-105.37389274292136,78.9818208590829,119.64789500997526,-88.40429078437377,2.527164632757985,3.2783108044138243,1.5030210560516297
2023-10-09,0.2951817974319534,11.8169757655196,-7.53002842438508,-87.1337730450048,-68.72287841027176,-18.41089463473304,5.305555555555555,-106.26342287517863,78.9818208590829,113.5326171863507,-88.46512757692747,2.526595860004548,3.278077607747227,1.503032533404862
2023-10-10,0.29910044651039025,11.7865825415329,-7.50760078858883,-86.73776538951026,-67.4906188474956,-19.24714654201466,6.305555555555556,-107.38105762435015,78.9818208590829,107.93575672590904,-88.36846934620749,2.5266035573917938,3.278086089839285,1.5030348445308919
2023-10-11,0.3046608794308498,10.675541353574,-7.5244215154360194,-86.0141958461374,-65.84760609712751,-20.166589749009887,7.111111111111112,-108.84176690168027,78.9818208590829,102.72654628201632,-88.3210393073175,2.5258026120069825,3.2772856221099316,1.5030377099327583
2023-10-12,0.31171761180777163,9.799176397961846,-7.451531699098215,-86.08264161375375,-64.9246791817972,-21.15796243195655,8.11111111111111,-110.4046105426609,78.9818208590829,97.25745767715475,-88.12577448923108,2.523953973881585,3.2760003025456994,1.5030519343499187
2023-10-13,0.32010331315584256,9.093823657095205,-7.56927678702846,-85.91152719471285,-64.1589541036935,-21.752573091019343,8.722222222222221,-111.9305703635933,78.9818208590829,92.07989300839472,-87.98790465305859,2.5228016583443167,3.2749921524480303,1.5030525030510002
2023-10-14,0.3296414212537853,8.526175355877156,-7.50199387963977,-85.67196700805565,-63.7431298890942,-21.928837118961447,8.805555555555554,-112.88563966228797,76.981821622034,84.0439646848649,-87.75258265229041,2.521749935316187,3.2740776107379053,1.5030525030509998
2023-10-15,0.3401566099686711,7.94169651203539,-7.5244215154360194,-85.67196700805565,-63.91047378033535,-21.761493227720294,8.916666666666666,-113.25229413150798,77.0000034332799,79.93332269059488,-87.60675201968832,2.520963544875582,3.2736908114168157,1.5030525030509998
2023-10-16,0.3514824675512154,7.28836544836933,-7.485173152792585,-85.59374327363696,-64.2451615628178,-21.34858171081916,8.944444444444445,-113.59148586567663,76.981821622034,76.09976361895664,-87.45212374143622,2.5195779471856365,3.2736054097970317,1.5030525030509996
2023-10-17,0.3634662372602493,6.5921930034792755,-7.5412422422832055,-85.6670780246545,-65.0514548569799,-20.6156231676746,8.972222222222221,-113.83813313832155,76.981821622034,72.00881976787375,-87.5049911544913,2.5189300484893193,3.2726951797171795,1.5030525030509998
2023-10-18,0.3759712928585279,5.990883617013795,-7.53002842438508,-85.6768559914568,-65.8222509620909,-19.8546050293659,8.86111111111111,-114.07661184016011,76.981821622034,68.51794830621009,-87.21136865803734,2.517777477353167,3.2710684225590003,1.5030525030509996
2023-10-19,0.38887779093731706,5.36815353993631,-7.57488369597755,-85.6768559914568,-66.4916265270557,-19.185229464401104,8.75,-114.26005615761842,72.9818231479362,66.9114828561238,-87.10070104707819,,,
2023-10-20,0.40208215758112476,5.085094413992,-7.50199387963977,-85.711078875265,-67.47033473946641,-18.240744135798593,8.527777777777777,-114.10342108954691,72.9818231479362,63.97792970580404,-86.7457715010299,2.5163847688412684,3.2694983219540688,1.5030525030509998
2023-10-21,0.4154958812903629,5.06006600932346,-7.47956624384352,-86.10219754735846,-68.1346392774239,-17.967558269934557,8.166666666666666,-114.04344199697192,72.9818231479362,60.11694343741007,-86.5666514355949,2.516505557234353,3.2696909405971826,1.503052503051
2023-10-22,0.4290439643425967,7.04049745700188,-7.563669878079425,-86.07775263035255,-68.52510835698669,-17.552644273365857,8.138888888888888,-114.09286185035108,72.9818231479362,57.67718034573855,-86.36665305499537,2.517067031297331,3.2701156489598677,1.503052503051
2023-10-23,0.44266327123480986,8.82759507377461,-7.524421515436015,-86.10219754735846,-68.79894381538139,-17.303253731977065,8.194444444444445,-114.11792302558548,69.963642481117,55.46958926853898,-86.1579471509694,2.5219622068559127,3.2744465216785152,1.503052503051
2023-10-24,0.456300918724057,8.8964472935989,-7.4739593348944595,-86.1804212817771,-69.67116046063856,-16.50926082113854,7.833333333333332,-113.89917414510155,69.963642481117,53.33930589316378,-85.95288475970294,2.522439640669418,3.274943653700212,1.5030525030509998
2023-10-25,0.4699127887405544,8.41448175482886,-7.4739593348944595,-86.1657543315736,-69.924711811004,-16.241042520569593,7.944444444444444,-114.0270395067925,69.963642481117,53.222164168449765,-85.93914326635101,2.5216024666227552,3.274234817569945,1.5030525030509996
2023-10-26,0.4834621958465903,7.97688764661225,-7.513207697537895,-86.17553229837594,-70.071771594216,-16.10376070415994,7.999999999999999,-114.2259768802137,69.963642481117,50.7538556012779,-85.5780646194502,,,
